AuthorID,Author,Date,Content,Attachments,Reactions
1.06E+18,pizzarte,2024-02-18T14:58:42.9470000+08:00,"Good morning everyone
I need help on opening the decentraland App for Windows...
I haven't been able to open the application for 4 days
this is the Message:

Something went wrong

Renderer not found: C:\Users\pizza\AppData\Roaming\explorer-desktop-launcher\renderer\prod\unity-renderer-windows.exe

I open it with Chrome Browser

waiting for an answer I wish you a good Sunday",,
1.06E+18,pizzarte,2024-02-18T14:59:22.7730000+08:00,_Good morning everyone I need help on opening the decentraland App for Windows... I haven't been able to open the application for 4 days this is the Message:  Something went wrong  Renderer not found: C:\Users\pizza\AppData\Roaming\explorer-desktop-launcher\renderer\prod\unity-renderer-windows.exe  I open it with Chrome Browser  waiting for an answer I wish you a good Sunday_,,
2.63E+17,theankou,2024-02-18T16:45:09.1090000+08:00,why this discord don't have a bot that will send listed lands / wearables on market?,,
5.40E+17,_.valkyr._,2024-02-18T20:14:50.7070000+08:00,"Welcome to Decentraland's Discord server, @PiZzArte.👋  I'm sorry that you're unable to open the Decentraland desktop application, and I appreciate the details you provided. I was able to run Decentraland (also on Windows), and I kindly suggest that you try to reinstall the application and check again. If the issue persists, please let me know as soon as possible.🙏",,
5.40E+17,_.valkyr._,2024-02-18T20:21:41.0810000+08:00,"Thank you for the suggestion, @Kristian (DAPPCRAFT).🫡 I'll be sure to forward this to the team for further discussion.",,
7.39E+17,charatan166,2024-02-18T23:03:57.3400000+08:00,:parrot:,,
6.79E+17,yokk8077,2024-02-18T23:30:21.3420000+08:00,https://tenor.com/view/meow-dancing-cat-cat-dancing-meow-meow-meow-gif-14608759981751543562,,
9.40E+17,poflies,2024-02-19T02:39:24.3950000+08:00,hello),,
5.40E+17,_.valkyr._,2024-02-19T05:01:22.1120000+08:00,"Hello! Welcome to Decentraland's Discord server, @Poflies.🤗",,
3.88E+17,hueppow,2024-02-19T07:56:33.8070000+08:00,"Thanks , please update me when you got any info about it 💙",,
1.02E+18,Decentraland#7255,2024-02-19T08:00:03.4830000+08:00,,,
3.41E+17,macabriot,2024-02-19T13:01:41.9940000+08:00,"hi, @everyone",,
9.01E+17,_sidxo,2024-02-19T19:12:42.8160000+08:00,"Hi there, hope you're having a great monday",,
9.01E+17,_sidxo,2024-02-19T19:17:29.4070000+08:00,Wave if you're involved in this year's MeshFair ♥️,,"dcl (2),🤗 (3)"
5.40E+17,_.valkyr._,2024-02-19T20:23:14.0790000+08:00,You can also submit your feedback directly using the Canny page here: https://feedback.decentraland.org/.:dcl:,,
8.67E+17,bacongrease2144,2024-02-20T02:08:49.8040000+08:00,"@PiZzArte stop trying to friend request everyone when they load into genesis plaza, so annoying",,❌ (1)
8.85E+17,zcayel.,2024-02-20T03:04:16.2530000+08:00,we need more ppl like @PiZzArte,,❌ (1)
1.05E+18,Tickets#5253,2024-02-20T04:10:11.4960000+08:00,A ticket was created here: #deleted-channel,,
1.87E+17,moeron60,2024-02-20T06:40:52.4210000+08:00,Hello everyone! Kinda new to DCL here...so I bought a parcel and there is already content in the space. How do I go about redoing or removing old stuff?,,
4.08E+17,nft_world,2024-02-20T06:55:19.8080000+08:00,Welcome! You can deploy your new content over it once you have created some,,
9.30E+17,monaghanj_55477,2024-02-20T07:16:50.7710000+08:00,"Hello! I won't be in town for the Decentraland Anniversary Party in Dubai, but I will be at ArtDubai - Are there any events for that? I am making a room in this years MESH Fair",,
9.30E+17,monaghanj_55477,2024-02-20T07:20:42.2920000+08:00,would love to connect with any metaverse peeps in Dubai,,
8.79E+17,kimbonft,2024-02-20T07:27:57.7660000+08:00,I recommend connecting with @serenaelis who is the Ambassador in Dubai. https://twitter.com/Serenaelis_,,
9.30E+17,monaghanj_55477,2024-02-20T07:28:55.1980000+08:00,Thank you!,,
1.02E+18,Decentraland#7255,2024-02-20T08:00:04.1620000+08:00,,,
1.87E+17,moeron60,2024-02-20T11:04:49.2680000+08:00,@Doug | NFTWorld.io thank you for the response! much appreciated. enjoying humans while we are still around lol,,Snoop_Dance01 (1)
6.79E+17,yokk8077,2024-02-20T17:16:49.9460000+08:00,"Hi, I noticed the time is 4pm - 7pm UTC, in gulf time that would be 8pm to 11pm in dubai correct",,
1.06E+18,_cicadaa_,2024-02-20T20:51:41.8060000+08:00,"Hello, @Huepow. The parcel/estate's highlights in the marketplace are automatically added. Those highlights will not be visible if the parcel/estate is too far from a road or district.",,
1.11E+18,nakata5511,2024-02-20T21:32:05.7120000+08:00,"Hello, I sent an email for my request. When does team reply?",,
1.06E+18,_cicadaa_,2024-02-20T21:43:19.4170000+08:00,"Hey, @nakata. Our team (the Support Team) responds to emails at the earliest possible time. If you haven't received a response from us as of writing, please share more details about your concerns here, and I'll be happy to look into it for you.",,
3.30E+17,helpimstreaming,2024-02-20T23:08:43.0130000+08:00,happy 4th birthday dcl 🍼 👶 🎂,,"❤️ (5),😊 (2)"
2.93E+17,koa_matt,2024-02-20T23:39:26.2050000+08:00,DCL doing anything for the birthday?,,
1.06E+18,_cicadaa_,2024-02-20T23:47:41.6610000+08:00,"I haven't seen an official announcement yet, @_Matt. But we'll surely let the whole community know via an official post once we confirm that something exciting from the Foundation is in the works. On the other hand, you may want to check this event by our very own Serenaelis: https://decentraland.org/events/event/?id=44c31cdd-7d3a-457e-8a91-3909899b3173.",,👍 (1)
1.19E+18,cryptoking0160,2024-02-21T01:11:05.0150000+08:00,Hello 👋 everyone,,
1.19E+18,cryptoking0160,2024-02-21T01:11:10.0550000+08:00,Nice coummnity,,
1.05E+18,Tickets#5253,2024-02-21T01:31:13.0410000+08:00,A ticket was created here: #deleted-channel,,
4.63E+17,bigmouthmeta,2024-02-21T02:13:45.7320000+08:00,Any chance I can apply as Head of Airdrops? 😬,,
1.06E+18,_cicadaa_,2024-02-21T02:19:38.6000000+08:00,"Hi, @BigMouth. Apologies for this, but your inquiry is a bit unclear to me. Can you please tell me what you exactly mean by ""Head of Airdrops""? If you're looking for open job positions in the Decentraland Foundation, please feel free to check this page: https://jobs.lever.co/Decentraland/.",,
8.27E+17,brucebutters,2024-02-21T05:06:23.7310000+08:00,What are the best sites for dcl metrics?  The dune dashboards seem to be outdated,,
4.63E+17,bigmouthmeta,2024-02-21T05:24:26.9990000+08:00,"I made up that role, but I’ll try thanks for the link",,❤️ (1)
1.06E+18,_cicadaa_,2024-02-21T05:31:27.9670000+08:00,"Hey, @bruce. This webpage is the commonly used metrics/analytics page by the community: https://dcl-metrics.com/.",,
4.08E+17,nft_world,2024-02-21T05:32:11.1910000+08:00,That for historical data. https://dclnodes.io for current active users,,
8.27E+17,brucebutters,2024-02-21T05:37:09.4820000+08:00,Great thank you both,,😊 (2)
1.02E+18,Decentraland#7255,2024-02-21T08:00:03.6180000+08:00,,,
8.79E+17,kimbonft,2024-02-21T08:40:10.4610000+08:00,Happy 4th birthday everyone! https://discord.com/channels/417796904760639509/433376431603580970/1209649262019874827,,
6.68E+17,boss92160,2024-02-21T14:41:36.7410000+08:00,hello all,,
6.68E+17,boss92160,2024-02-21T14:41:52.8330000+08:00,Need help pls One  FR ?,,
8.85E+17,zcayel.,2024-02-21T15:24:02.9400000+08:00,is it possible to include texture nodes or evee nodes in dcl builder/engine?,,
6.96E+17,oguzsahan,2024-02-21T17:13:21.3450000+08:00,hi,,
1.06E+18,pizzarte,2024-02-21T19:05:35.9920000+08:00,I tried...but nothing....I'll try again as soon as I can....for the answer thanks....,,🤗 (1)
5.40E+17,_.valkyr._,2024-02-21T20:16:58.4880000+08:00,"Welcome to Decentraland's Discord server, @oguzsahan.:dcl: Hello there, @Toriyama. How can we help you today?🫡",,
5.40E+17,_.valkyr._,2024-02-21T20:36:01.9850000+08:00,Would you mind providing more context for your inquiry about including nodes?  I'll do my best to look into this further. Thanks!🤗,,
8.85E+17,zcayel.,2024-02-21T21:26:22.0230000+08:00,"its commonly called ""evee nodes"" which cannot be baked with cycle, i will look a proper term for it, also importing light source would be great!",,🕵️ (1)
5.40E+17,_.valkyr._,2024-02-21T22:25:53.2760000+08:00,"Thank you for the update, @PiZzArte. If the problem persists, please notify me as soon as possible.🫡",,
5.40E+17,_.valkyr._,2024-02-21T23:32:57.8870000+08:00,"Upon reviewing our documentation concerning 3D textures (https://docs.decentraland.org/creator/3d-modeling/textures/), it appears that EEVEE nodes are not supported. We highly encourage you to share your suggestions through our official feedback platform at https://feedback.decentraland.org/, which will be reviewed further by the team. Thank you for your cooperation and understanding! 😊",,💯 (1)
8.85E+17,zcayel.,2024-02-21T23:43:27.7860000+08:00,yes it will unlock many amazing aestethics such us ghibli and many effects,,
8.85E+17,zcayel.,2024-02-21T23:44:40.5080000+08:00,also the importing of light source will unlock more realistic graphics in dcl,,
8.85E+17,zcayel.,2024-02-21T23:45:07.3880000+08:00,thx for listening,,😍 (1)
1.02E+18,Decentraland#7255,2024-02-22T08:00:03.4830000+08:00,,,
1.21E+18,wow_angel_1,2024-02-22T08:29:09.9960000+08:00,Please dm me if you need a developer.,,
7.05E+17,dgn_landlord,2024-02-22T10:19:54.1910000+08:00,Hi guys! Is this confirmed metaverse Fashion week will happen in September in Decentraland ?,,
4.14E+17,catadecruz,2024-02-22T13:17:47.0660000+08:00,"Yes, to align with IRL Fashion Week.",,👍 (1)
1.06E+18,pizzarte,2024-02-22T17:45:02.9690000+08:00,Problem solved for now..... downloaded and installed successfully....♥♥♥,,"🎉 (1),😊 (1)"
4.07E+17,alphaplus.xyz,2024-02-22T18:28:38.8580000+08:00,hello guys,,
7.05E+17,dgn_landlord,2024-02-22T20:08:24.1580000+08:00,Great news. When will we have more info about it ?,,
1.06E+18,_cicadaa_,2024-02-22T20:38:32.2860000+08:00,"Hey, @alphaplus. 👋  We're glad that you made it to Decentraland's Community server.",,
1.06E+18,_cicadaa_,2024-02-22T20:41:48.9930000+08:00,"We don't have a complete guide about it yet. But please rest assured that the whole community will be notified once it's ready. That said, please keep an eye on our official channels for announcements about the MVFW.",,
7.05E+17,dgn_landlord,2024-02-22T21:44:13.8200000+08:00,Awesome!,,❤️ (1)
1.10E+18,felipe_sanchezz,2024-02-23T01:15:05.1310000+08:00,hola !!!! como estan??  soy Fito acabo de ingresar en la comunidad y deseando de interectuar con tod@s vosotr@s. un saludo,,
1.06E+18,_cicadaa_,2024-02-23T01:45:00.5870000+08:00,"Hello, @Fito. Welcome to Decentraland's community server, and we hope you enjoy your stay. Please feel free to check the #🇪🇸-español channel if you're more comfortable using your first language. *(Hola. Bienvenido al servidor comunitario de Decentraland y esperamos que disfrute su estadía. No dudes en consultar el canal #🇪🇸-español si te sientes más cómodo usando tu primer idioma.)* 👋",,
1.10E+18,felipe_sanchezz,2024-02-23T01:45:42.7200000+08:00,ok thank,,"❤️ (1),😊 (1)"
9.10E+17,steakandchill,2024-02-23T07:51:18.6420000+08:00,Is there a music festival this year?,,
1.02E+18,Decentraland#7255,2024-02-23T08:00:04.0620000+08:00,,,
4.08E+17,nft_world,2024-02-23T09:07:18.5140000+08:00,Hey @ngt2100 this channel is for Decentraland content only. Thanks for understanding 🙏,,
8.79E+17,kimbonft,2024-02-23T16:25:46.8560000+08:00,That is currently planned for November,,
2.32E+17,gloomycat85,2024-02-23T17:19:21.3330000+08:00,Where did the job board go?😅,,
1.06E+18,_cicadaa_,2024-02-23T21:11:30.1470000+08:00,"Hey, @Gloomy Cat. If you're looking for open job positions in the Decentraland Foundation, please feel free to check this page: https://jobs.lever.co/Decentraland/.",,👀 (1)
2.32E+17,gloomycat85,2024-02-23T21:14:02.1950000+08:00,"Ah not that, I got name wrong, I was looking for hiring channel",,
1.06E+18,_cicadaa_,2024-02-23T21:18:45.0730000+08:00,"Ohh. Thanks for clearing that up. We've archived the hiring channel that we had before. However, may use the #3d-modeling or #☣-random channel for hiring topics for now.",,
2.32E+17,gloomycat85,2024-02-23T21:19:21.0500000+08:00,Thank you,,❤️ (1)
1.06E+18,_cicadaa_,2024-02-24T04:19:58.2910000+08:00,"Hey, @PlanetBinx. Please refrain from posting topics unrelated to Decentraland here and review our server's #rules. Any unrelated topics that still align with the rules can be posted on the #☣-random channel. I'll delete your post now.",,
7.40E+17,neil_876,2024-02-24T05:51:14.0790000+08:00,Hi,,👋 (1)
3.88E+17,hueppow,2024-02-24T06:03:40.3550000+08:00,"Why Decentraland X account is not a company verified ? The difference is huge , especially when it comes to reach masses . This is the way X algorithm works",,
3.88E+17,hueppow,2024-02-24T06:04:56.6000000+08:00,Maybe there’s a reason behind it or am I missing something ?,,
1.02E+18,Decentraland#7255,2024-02-24T08:00:03.5530000+08:00,,,👍 (1)
1.14E+18,cathyloom,2024-02-24T08:44:49.5640000+08:00,I costs 10K to do that. Someone named Bitcoineeft had already recommended this idea. https://decentraland.org/governance/proposal/?id=ea19767c-ec1f-4506-9149-4cd32a305567,,
1.21E+18,agadcl,2024-02-24T10:54:10.3550000+08:00,Hello everyone  👋,,👋 (2)
4.08E+17,nft_world,2024-02-24T12:42:06.1280000+08:00,"@Rafael Ramos advertising isn’t allowed here unless it’s directly DCL related, as per rule #6 of #rules. Thanks for your understanding 🙏",,
1.05E+18,Tickets#5253,2024-02-24T12:44:25.4600000+08:00,A ticket was created here: #deleted-channel,,
7.03E+17,metaryuk,2024-02-24T19:50:29.3340000+08:00,"A clip compiling the cool stuffs that happened during the event by Decentraland Ambassador @10AK 

https://twitter.com/serenaelis_/status/1761322594991563121",,🔥 (1)
1.06E+18,_cicadaa_,2024-02-24T20:17:38.9180000+08:00,@neil_876 and @AGA. Welcome to Decentraland's community server.,,
1.06E+18,_cicadaa_,2024-02-24T20:26:47.9440000+08:00,"Hello, @Huepow. Maybe I'm wrong, or I misunderstood your concern. However, upon checking our X account, it shows that it is a verified account, and it is confirmed by the blue check badge beside our X account's username. It also shows that it has been a verified account since December 2022. https://twitter.com/decentraland.",,
8.95E+17,wildy3679,2024-02-24T21:38:05.4300000+08:00,"Gello guys!
Got a DM about mana airdrop from Decentraland...is it real or a scam?

Thanks 🙂",,
1.06E+18,_cicadaa_,2024-02-24T21:40:23.3540000+08:00,"Hi, @wildy3679. Decentraland currently doesn't offer any airdrops. The DM you received is 100% a scam. Please check this post and the pinned messages we have on this channel: https://discord.com/channels/417796904760639509/420147899096104961/1168901688875290784.",,🙏 (1)
8.95E+17,wildy3679,2024-02-24T21:41:22.8720000+08:00,Thanks for the quick reply!,,
8.95E+17,wildy3679,2024-02-24T21:41:37.4840000+08:00,Should I send a screen of the DM or username it was sent from?,,
8.95E+17,wildy3679,2024-02-24T21:42:30.3310000+08:00,Just did in #report-scam,,"🙏 (1),❤️ (1)"
1.06E+18,_cicadaa_,2024-02-24T21:42:36.2830000+08:00,"Yes, please, and report it on the #report-scam channel.",,🙏 (1)
1.21E+18,plush111,2024-02-25T00:29:56.4990000+08:00,Hi,,
9.12E+17,futureghost7392,2024-02-25T01:13:40.9910000+08:00,"Submitted a proposal in Governance. Please take a minute to vote on it.. I would like to see a ""Decentraland Community"" in Nifty Island that can be joined by being a Decentraland name holder.",,❤️ (2)
1.06E+18,_cicadaa_,2024-02-25T02:10:45.8220000+08:00,"Hey, @Plush. 👋 Welcome to Decentraland's community server.",,
1.14E+18,cathyloom,2024-02-25T06:14:08.9530000+08:00,"I believe he was referring to the Gold checkmark and square profile picture

The gold checkmark indicates that the account is an official organization account through Verified Organizations.",,
